Date,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,UNH
2019-03-22,45.70487976074219,88.2385025024414,60.02252960205078,83.05418395996094,163.44332885742188,110.3721694946289,4.405609607696533,224.0712890625
2019-03-25,45.15226745605469,88.71299743652344,59.512088775634766,82.36317443847656,165.38270568847656,110.9473876953125,4.313277244567871,223.86265563964844
2019-03-26,44.685760498046875,89.18800354003906,59.13733673095703,83.18737030029297,166.76510620117188,111.18313598632812,4.389970779418945,220.7159423828125
2019-03-27,45.08765411376953,88.28500366210938,58.54935836791992,82.90432739257812,164.96499633789062,110.10816192626953,4.380787372589111,219.19244384765625
2019-03-28,45.1474723815918,88.6709976196289,58.264068603515625,83.84510040283203,164.64674377441406,110.25902557373047,4.399404048919678,219.6639862060547
2019-03-29,45.44171905517578,89.0374984741211,58.49369430541992,84.27802276611328,165.780517578125,111.21139526367188,4.4567389488220215,224.2254180908203
2019-04-01,45.75032424926758,90.70950317382812,59.591609954833984,87.11698913574219,167.779541015625,112.22976684570312,4.524249076843262,222.66566467285156
2019-04-02,46.4153938293457,90.6989974975586,59.91765213012695,87.53325653076172,173.2495574951172,112.39007568359375,4.542119979858398,221.64096069335938
2019-04-03,46.73357009887695,91.03500366210938,60.17958068847656,87.70807647705078,172.5931396484375,113.1255874633789,4.681610584259033,222.9376678466797
2019-04-04,46.81491470336914,90.94300079345703,60.609012603759766,88.55536651611328,175.05960083007812,112.55038452148438,4.672675132751465,224.34329223632812
2019-04-05,47.128299713134766,91.86399841308594,60.211395263671875,88.34567260742188,174.76124572753906,113.05015563964844,4.739441871643066,225.6038360595703
2019-04-08,47.86990737915039,92.49299621582031,60.053836822509766,88.6308822631836,173.9755401611328,113.0878677368164,4.760291576385498,225.5766143798828
2019-04-09,47.72636795043945,91.79199981689453,59.7760009765625,87.9765625,176.61109924316406,112.47494506835938,4.69749641418457,225.61288452148438
2019-04-10,47.99431228637695,92.36650085449219,59.962886810302734,88.37079620361328,176.8497772216797,113.33302307128906,4.767984867095947,223.11000061035156
2019-04-11,47.594791412353516,92.20349884033203,60.11894607543945,89.1174545288086,176.54150390625,113.46504211425781,4.754084587097168,213.4884490966797
2019-04-12,47.575645446777344,92.15299987792969,60.77203369140625,93.29521942138672,178.12281799316406,114.04967498779297,4.716111183166504,202.42495727539062
2019-04-15,47.66177749633789,92.24349975585938,60.96089553833008,92.22980499267578,178.66981506347656,114.14396667480469,4.584314823150635,208.7547149658203
2019-04-16,47.66657257080078,93.1520004272461,61.228294372558594,93.20294189453125,177.89405822753906,113.87993621826172,4.67143440246582,200.37550354003906
2019-04-17,48.59478759765625,93.24099731445312,61.63733673095703,95.887451171875,177.8045654296875,114.82288360595703,4.648601055145264,196.63931274414062
2019-04-18,48.769405364990234,93.08450317382812,61.70344161987305,95.18276977539062,177.30728149414062,116.33161926269531,4.624027729034424,201.09188842773438
2019-04-22,48.92969512939453,94.3655014038086,62.31427764892578,95.30022430419922,180.45004272460938,116.69935607910156,4.6778883934021,205.95257568359375
2019-04-23,49.63542175292969,96.1884994506836,63.150760650634766,95.41767120361328,182.77728271484375,118.28352355957031,4.7324934005737305,209.099365234375
2019-04-24,49.55886459350586,95.0875015258789,62.62690353393555,95.2582778930664,181.58383178710938,117.8780517578125,4.744904041290283,208.8907470703125
2019-04-25,49.109127044677734,95.11250305175781,62.989234924316406,95.30860900878906,192.20553588867188,121.7818374633789,4.6391682624816895,209.28977966308594
2019-04-26,48.87467575073242,97.53150177001953,63.49022674560547,96.03007507324219,190.44520568847656,122.47960662841797,4.420252323150635,214.92123413085938
2019-04-29,48.948822021484375,96.92150115966797,64.42362976074219,97.41426086425781,193.71725463867188,122.3664779663086,4.45103120803833,215.3292999267578
2019-04-30,48.006263732910156,96.32599639892578,59.59061813354492,97.35553741455078,192.3447723388672,123.14912414550781,4.492480754852295,211.3573760986328
2019-05-01,50.3626823425293,95.57599639892578,58.31625747680664,96.6089096069336,191.976806640625,120.58431243896484,4.479324817657471,210.34170532226562
2019-05-02,50.034934997558594,95.04100036621094,57.977787017822266,96.81864166259766,191.4795379638672,119.00960540771484,4.546835899353027,210.79513549804688
2019-05-03,50.65694046020508,98.12300109863281,59.12291717529297,97.41426086425781,194.40347290039062,121.54610443115234,4.542367935180664,210.34170532226562
2019-05-06,49.874656677246094,97.52749633789062,59.31725311279297,96.55020141601562,192.82215881347656,120.83891296386719,4.463937282562256,218.09519958496094
2019-05-07,48.530174255371094,96.05000305175781,58.59160614013672,94.97306060791016,188.73460388183594,118.35894012451172,4.296648025512695,215.87342834472656
2019-05-08,48.53974533081055,95.88849639892578,58.19001388549805,94.46971130371094,188.50584411621094,118.3495101928711,4.3167524337768555,216.8709259033203
2019-05-09,48.018226623535156,94.99349975585938,58.05035400390625,94.39419555664062,187.6206817626953,118.34008026123047,4.224171161651611,215.8008575439453
2019-05-10,47.35300827026367,94.4990005493164,58.03395080566406,94.38581085205078,187.31239318847656,119.87711334228516,4.190168857574463,218.17677307128906
2019-05-13,44.60087966918945,91.13400268554688,56.49070739746094,91.81876373291016,180.5494842529297,116.31275177001953,3.932781457901001,217.23370361328125
2019-05-14,45.30693054199219,92.00599670410156,55.90770721435547,92.54859161376953,179.74391174316406,117.61402130126953,4.021886825561523,214.40432739257812
2019-05-15,45.84965515136719,93.55750274658203,58.19101333618164,92.1962661743164,185.2537078857422,119.2702865600586,3.9608283042907715,214.0869598388672
2019-05-16,45.647945404052734,95.37850189208984,58.871925354003906,93.37911224365234,185.9697723388672,122.02442932128906,3.9759681224823,214.7307586669922
2019-05-17,45.38856887817383,93.44999694824219,58.09061050415039,92.92610168457031,184.28897094726562,121.21050262451172,3.885126829147339,218.89320373535156
2019-05-20,43.969276428222656,92.94850158691406,56.89179992675781,93.41267395019531,181.7230682373047,119.4595718383789,3.7664852142333984,223.07374572753906
2019-05-21,44.81220626831055,92.8759994506836,57.37788391113281,93.73147583007812,183.81163024902344,120.10317993164062,3.8486409187316895,226.65574645996094
2019-05-22,43.89482879638672,92.98400115966797,57.44796371459961,92.96802520751953,184.3088836669922,120.8319091796875,3.7776546478271484,226.11167907714844
2019-05-23,43.145565032958984,90.77400207519531,56.92559814453125,91.13920593261719,179.88316345214844,119.42171478271484,3.656531810760498,223.53622436523438
2019-05-24,42.9798583984375,91.16400146484375,56.59111022949219,92.0368423461914,180.07211303710938,119.47850799560547,3.6026718616485596,224.5609893798828
2019-05-28,42.802146911621094,91.82150268554688,56.6383171081543,91.03854370117188,183.3043975830078,119.40280151367188,3.5574982166290283,219.50985717773438
2019-05-29,42.598026275634766,90.95950317382812,55.66317367553711,90.78687286376953,181.19593811035156,118.24811553955078,3.4832849502563477,219.8181915283203
2019-05-30,42.81896209716797,90.81600189208984,55.736236572265625,89.81375122070312,182.01145935058594,118.9958267211914,3.456697940826416,220.8156280517578
2019-05-31,42.04326629638672,88.75350189208984,54.995174407958984,88.89093780517578,176.501708984375,117.05561065673828,3.365999460220337,219.27410888671875
2019-06-03,41.618194580078125,84.6344985961914,51.627376556396484,89.3104019165039,163.25436401367188,113.42131042480469,3.3242545127868652,214.522216796875
2019-06-04,43.1407585144043,86.47799682617188,52.410179138183594,92.0620346069336,166.58612060546875,116.56346893310547,3.553358554840088,218.33096313476562
2019-06-05,43.83719253540039,86.92500305175781,51.92061233520508,92.38919830322266,167.25242614746094,119.0904541015625,3.5106194019317627,220.1537322998047
2019-06-06,44.48080062866211,87.71800231933594,52.075687408447266,92.5905532836914,167.4115753173828,120.973876953125,3.5727410316467285,219.29222106933594
2019-06-07,45.66474533081055,90.20149993896484,53.100040435791016,91.5754623413086,172.40420532226562,124.36211395263672,3.6154801845550537,223.7811279296875
2019-06-10,46.24831008911133,93.03150177001953,53.81525802612305,92.56536102294922,173.86618041992188,125.4978256225586,3.6882872581481934,225.0234375
2019-06-11,46.783851623535156,93.18499755859375,53.72976303100586,92.85059356689453,177.12826538085938,125.02466583251953,3.7459356784820557,222.9649200439453
2019-06-12,46.63496398925781,92.76599884033203,53.63334274291992,91.66775512695312,174.08494567871094,124.44729614257812,3.6328742504119873,221.7225341796875
2019-06-13,46.62534713745117,93.51499938964844,54.22528839111328,91.89424896240234,176.501708984375,125.23284912109375,3.684062957763672,222.13970947265625
2019-06-14,46.2867431640625,93.4834976196289,53.99119186401367,92.12913513183594,180.34063720703125,125.35588836669922,3.5941102504730225,223.49688720703125
2019-06-17,46.56291198730469,94.30149841308594,54.36843490600586,91.62580108642578,187.97872924804688,125.73451232910156,3.603801965713501,224.0434112548828
2019-06-18,47.65800476074219,95.06849670410156,54.93254852294922,92.87577056884766,187.44168090820312,127.92076110839844,3.798863649368286,223.79745483398438
2019-06-19,47.518714904785156,95.43949890136719,54.89626693725586,92.20464324951172,186.45706176757812,128.42237854003906,3.804827928543091,227.88719177246094
2019-06-20,47.90055847167969,95.90950012207031,55.32817840576172,92.43955993652344,188.49591064453125,129.61485290527344,3.829178810119629,225.673828125
2019-06-21,47.73725891113281,95.56500244140625,55.93305206298828,91.81034851074219,190.09710693359375,129.63381958007812,3.7710328102111816,229.7908935546875
2019-06-24,47.68922805786133,95.69499969482422,55.502132415771484,91.15601348876953,191.54917907714844,130.40042114257812,3.7933967113494873,227.38623046875
2019-06-25,46.966373443603516,93.91349792480469,54.05481719970703,90.40097045898438,187.80967712402344,126.28340911865234,3.764075756072998,225.582763671875
2019-06-26,47.982208251953125,94.8915023803711,53.69397735595703,91.00501251220703,186.63609313964844,126.75659942626953,3.957397937774658,221.76620483398438
2019-06-27,47.967803955078125,95.21399688720703,53.510581970214844,91.3070297241211,188.46607971191406,126.96483612060547,4.056048393249512,224.38038635253906
2019-06-28,47.530731201171875,94.68150329589844,53.817237854003906,93.79019165039062,191.94696044921875,126.78500366210938,4.080895900726318,222.2581024169922
2019-07-01,48.40247344970703,96.1094970703125,54.672115325927734,95.36734008789062,191.94696044921875,128.4128875732422,4.129101753234863,221.0102081298828
2019-07-02,48.68585205078125,96.71549987792969,55.29835891723633,95.468017578125,193.93605041503906,129.26466369628906,4.031197547912598,222.22166442871094
2019-07-03,49.08930206298828,96.94999694824219,55.814762115478516,95.31594848632812,196.12403869628906,130.09754943847656,4.044119834899902,223.35113525390625
2019-07-05,49.046077728271484,97.14550018310547,56.295875549316406,95.88198852539062,195.3284149169922,129.71896362304688,3.9815011024475098,224.97247314453125
2019-07-08,48.035037994384766,97.61599731445312,55.50661087036133,95.35816955566406,194.69189453125,129.62429809570312,3.9064579010009766,225.74671936035156
2019-07-09,48.32803726196289,99.41500091552734,55.879371643066406,95.76371002197266,198.1230926513672,129.151123046875,3.908942937850952,224.07070922851562
2019-07-10,48.80591583251953,100.87049865722656,56.70541763305664,95.48490142822266,201.62387084960938,130.46669006347656,3.9772770404815674,225.41879272460938
2019-07-11,48.450504302978516,100.05349731445312,56.86296844482422,96.39732360839844,200.132080078125,130.9872283935547,4.131835460662842,237.8793487548828
2019-07-12,48.82273864746094,100.55000305175781,56.92559814453125,97.41116333007812,203.75221252441406,131.46043395996094,4.164883613586426,242.1967315673828
2019-07-15,49.28142166137695,101.04949951171875,57.18255615234375,96.22836303710938,202.79745483398438,131.46043395996094,4.156435489654541,242.2513885498047
2019-07-16,49.11091995239258,100.49500274658203,57.32917785644531,97.25907897949219,202.72779846191406,129.73793029785156,4.151713848114014,241.0673065185547
2019-07-17,48.834747314453125,99.60150146484375,56.995182037353516,96.30441284179688,200.69895935058594,128.97128295898438,4.217066287994385,242.8799591064453
2019-07-18,49.389495849609375,98.8949966430664,57.0200309753418,96.8788833618164,199.6845245361328,129.11328125,4.2287445068359375,237.36920166015625
2019-07-19,48.65222930908203,98.22599792480469,56.24020767211914,95.92423248291016,197.27774047851562,129.30255126953125,4.1855082511901855,233.77130126953125
2019-07-22,49.76414108276367,99.28150177001953,56.62092590332031,96.54096221923828,201.21612548828125,131.01559448242188,4.257073402404785,232.55990600585938
2019-07-23,50.153175354003906,99.72450256347656,57.06028747558594,98.30669403076172,201.25588989257812,131.8295135498047,4.3649163246154785,232.27755737304688
2019-07-24,50.11235427856445,100.04049682617188,56.64677047729492,98.70378112792969,203.54335021972656,133.18295288085938,4.439463138580322,228.743408203125
2019-07-25,49.716102600097656,98.69100189208984,56.458404541015625,97.7575454711914,199.61489868164062,132.68136596679688,4.308259963989258,226.5299835205078
2019-07-26,49.889007568359375,97.15249633789062,61.889827728271484,98.18841552734375,198.66014099121094,133.7697296142578,4.350255966186523,230.39207458496094
2019-07-29,50.35490036010742,95.62249755859375,61.721832275390625,97.87580871582031,194.87094116210938,133.47634887695312,4.344042778015137,231.19361877441406
2019-07-30,50.138763427734375,94.92649841308594,61.03396224975586,97.65615844726562,195.9648895263672,132.83277893066406,4.359698295593262,232.20462036132812
2019-07-31,51.161808013916016,93.33899688720703,60.546878814697266,98.00255584716797,193.17025756835938,128.97128295898438,4.1924662590026855,226.81236267089844
2019-08-01,50.054710388183594,92.76599884033203,60.22779846191406,95.4173355102539,191.67845153808594,130.6654052734375,4.098041534423828,227.03099060058594
2019-08-02,48.99564743041992,91.16200256347656,59.45940399169922,95.40886688232422,187.98867797851562,129.5675506591797,4.0053558349609375,227.75967407226562
2019-08-05,46.43082809448242,88.25650024414062,57.393287658691406,92.5701675415039,180.7384490966797,125.12874603271484,3.7469301223754883,223.21453857421875
2019-08-06,47.309783935546875,89.3915023803711,58.20492935180664,93.29673767089844,183.50328063964844,127.47589111328125,3.785693645477295,226.1474609375
2019-08-07,47.7996826171875,89.66999816894531,58.44498825073242,91.26910400390625,184.13978576660156,128.03431701660156,3.823960781097412,224.48057556152344
2019-08-08,48.85395812988281,91.64450073242188,59.9499626159668,92.81520080566406,189.12245178222656,131.45094299316406,3.932549238204956,225.54627990722656
2019-08-09,48.45138168334961,90.37899780273438,59.09061050415039,92.71379089355469,186.8250732421875,130.3341827392578,3.831166982650757,226.46624755859375
2019-08-12,48.32843780517578,89.24600219726562,58.374908447265625,90.9734115600586,184.3585968017578,128.51699829101562,3.7633302211761475,221.52029418945312
2019-08-13,50.37506866455078,91.21700286865234,59.479774475097656,92.3758544921875,187.42178344726562,131.17652893066406,3.877633571624756,227.00363159179688
2019-08-14,48.87565612792969,88.14800262451172,57.86545944213867,88.54023742675781,178.7294921875,127.2261734008789,3.7290384769439697,221.52029418945312
2019-08-15,48.632179260253906,88.80599975585938,58.11744689941406,88.87818145751953,181.59376525878906,126.94136047363281,3.6967356204986572,222.4766845703125
2019-08-16,49.77963638305664,89.62850189208984,58.6089973449707,91.00718688964844,182.69769287109375,129.26783752441406,3.964852809906006,223.78834533691406
2019-08-19,50.70773696899414,90.80599975585938,59.6641731262207,91.82669830322266,185.1542205810547,131.43289184570312,4.243654251098633,222.89573669433594
2019-08-20,50.71014404296875,90.06900024414062,58.82371139526367,90.66081237792969,182.80711364746094,130.3408660888672,4.171345233917236,218.75132751464844
2019-08-21,51.259765625,91.177001953125,59.22381591796875,90.9142837524414,182.5485382080078,131.79371643066406,4.254836559295654,218.92437744140625
2019-08-22,51.21637725830078,90.23300170898438,59.2208366394043,91.85205841064453,181.04678344726562,130.83465576171875,4.261049747467041,212.17491149902344
2019-08-23,48.84912872314453,87.48100280761719,57.33514404296875,89.57093048095703,176.78016662597656,126.6659164428711,4.036416053771973,210.0981903076172
2019-08-26,49.77722930908203,88.44349670410156,58.20989227294922,90.2890853881836,179.37591552734375,128.62210083007812,4.111211776733398,210.480712890625
2019-08-27,49.215553283691406,88.09149932861328,58.19200134277344,89.33440399169922,180.31082153320312,128.89749145507812,4.020514011383057,203.05726623535156
2019-08-28,49.54580307006836,88.2125015258789,58.33762741088867,90.22994232177734,180.76828002929688,128.7265167236328,4.010066509246826,207.08323669433594
2019-08-29,50.38470458984375,89.31999969482422,59.35602569580078,92.27446746826172,184.55751037597656,131.15750122070312,4.153834819793701,210.06170654296875
2019-08-30,50.31962585449219,88.81449890136719,59.171627044677734,92.81520080566406,184.65695190429688,130.9105987548828,4.166520595550537,213.14039611816406
2019-09-03,49.58678436279297,89.49199676513672,58.128883361816406,91.71687316894531,181.3948516845703,129.18234252929688,4.0834431648254395,210.06170654296875
2019-09-04,50.428104400634766,90.03099822998047,58.761085510253906,92.82362365722656,186.11892700195312,130.6921844482422,4.197612285614014,206.51849365234375
2019-09-05,51.41404724121094,92.03600311279297,60.2481689453125,94.93575286865234,189.85841369628906,132.99021911621094,4.4707207679748535,209.12353515625
2019-09-06,51.40922927856445,91.67549896240234,59.95642852783203,95.1385269165039,186.467041015625,132.08811950683594,4.443608283996582,208.58615112304688
2019-09-09,51.62858963012695,91.56749725341797,59.904232025146484,97.49564361572266,187.7301025390625,130.5877685546875,4.4896240234375,210.1164093017578
2019-09-10,52.238487243652344,91.02749633789062,59.92560577392578,98.7375717163086,185.1542205810547,129.22032165527344,4.556284427642822,211.73773193359375
2019-09-11,53.8994140625,91.14949798583984,60.63634490966797,99.00794219970703,187.46157836914062,129.25833129882812,4.5848870277404785,213.33172607421875
2019-09-12,53.77888107299805,92.17749786376953,61.3803825378418,99.61622619628906,186.44715881347656,130.5877685546875,4.583395957946777,209.58807373046875
2019-09-13,52.7326774597168,91.96700286865234,61.63187026977539,101.5762710571289,186.16867065429688,130.39785766601562,4.5254411697387695,213.78863525390625
2019-09-16,53.009891510009766,90.39199829101562,61.214378356933594,100.67228698730469,185.20396423339844,129.45774841308594,4.482408046722412,214.5390625
2019-09-17,53.20274353027344,91.12750244140625,61.12739562988281,100.17381286621094,187.05381774902344,130.4643096923828,4.503800868988037,212.7911376953125
2019-09-18,53.701744079589844,90.87300109863281,61.26506805419922,101.17919158935547,187.11346435546875,131.53732299804688,4.476687908172607,211.04319763183594
2019-09-19,53.26542282104492,91.07499694824219,61.56825256347656,100.85814666748047,189.10256958007812,133.95880126953125,4.4010748863220215,213.0931396484375
2019-09-20,52.48678207397461,89.70800018310547,61.12541580200195,100.4526138305664,188.89370727539062,132.41099548339844,4.295363426208496,213.1296844482422
2019-09-23,52.72542190551758,89.26499938964844,61.3664665222168,100.43572235107422,185.80068969726562,132.1260986328125,4.348841190338135,209.3593292236328
2019-09-24,52.4747314453125,87.08049774169922,60.553340911865234,99.12620544433594,180.29090881347656,130.454833984375,4.291382789611816,205.9091796875
2019-09-25,53.28229904174805,88.41649627685547,61.92561340332031,99.69224548339844,181.8026123046875,132.33499145507812,4.43316125869751,203.31930541992188
2019-09-26,53.00748825073242,86.99199676513672,61.74419403076172,98.87274169921875,179.12730407714844,132.5059051513672,4.41102409362793,197.1969451904297
2019-09-27,52.74955368041992,86.27249908447266,60.93206787109375,99.45567321777344,176.1337127685547,130.7871551513672,4.272233009338379,196.99559020996094
2019-09-30,53.99101638793945,86.79550170898438,60.6930046081543,99.43036651611328,177.10838317871094,132.02163696289062,4.329687118530273,198.88079833984375
2019-10-01,54.140480041503906,86.78250122070312,59.940513610839844,97.62237548828125,174.85076904296875,130.1604461669922,4.327948093414307,198.78012084960938
2019-10-02,52.783302307128906,85.6614990234375,58.54488754272461,95.67922973632812,173.64736938476562,127.86243438720703,4.304069995880127,198.3591766357422
2019-10-03,53.2316780090332,86.22100067138672,59.1169548034668,95.54296875,178.40126037597656,129.41030883789062,4.509769439697266,197.0871124267578
2019-10-04,54.72385025024414,86.98249816894531,60.187034606933594,97.61239624023438,179.4654541015625,131.15750122070312,4.526187896728516,201.150390625
2019-10-07,54.73591232299805,86.63300323486328,60.052345275878906,97.39948272705078,178.6996307373047,130.20790100097656,4.5848870277404785,202.46823120117188
2019-10-08,54.09467315673828,85.27549743652344,59.1517448425293,95.22785949707031,176.78016662597656,128.83102416992188,4.408288478851318,201.43409729003906
2019-10-09,54.728675842285156,86.09950256347656,59.76158905029297,95.91767120361328,178.8687286376953,131.27142333984375,4.494847774505615,203.2369384765625
2019-10-10,55.46633529663086,86.01300048828125,60.11297607421875,97.26322937011719,179.0477294921875,132.08811950683594,4.552552223205566,204.74691772460938
2019-10-11,56.9416389465332,86.59600067138672,60.42312240600586,98.90685272216797,183.18502807617188,132.63888549804688,4.6261773109436035,203.227783203125
2019-10-14,56.859683990478516,86.82150268554688,60.525508880615234,99.17084503173828,182.2799835205078,132.5154571533203,4.639609336853027,201.8733673095703
2019-10-15,56.727088928222656,88.36900329589844,61.74171447753906,102.16004180908203,187.85939025878906,134.43360900878906,4.884361267089844,218.3461151123047
2019-10-16,56.49807357788086,88.87149810791016,61.77948760986328,101.92156982421875,188.51577758789062,133.3320770263672,4.830635070800781,216.88182067871094
2019-10-17,56.71745681762695,89.3740005493164,62.26656723022461,102.49217987060547,189.35121154785156,132.64834594726562,4.832625389099121,222.99508666992188
2019-10-18,56.98984909057617,87.87550354003906,61.84956741333008,102.67098999023438,184.8359832763672,130.48326110839844,4.738107681274414,224.52337646484375
2019-10-21,57.97821044921875,89.28299713134766,61.843109130859375,105.21733093261719,188.72462463378906,131.4518585205078,4.8754072189331055,223.223876953125
2019-10-22,57.84562683105469,88.2864990234375,61.690025329589844,106.27335357666016,181.3451385498047,129.49569702148438,4.8654584884643555,228.3120880126953
2019-10-23,58.62185287475586,88.1084976196289,62.50662612915039,106.55437469482422,185.1343231201172,130.32188415527344,4.852525234222412,226.77462768554688
2019-10-24,58.71828079223633,89.03900146484375,62.58018493652344,106.47772216796875,185.36306762695312,132.88577270507812,4.89655065536499,223.76380920410156
2019-10-25,59.44146728515625,88.06649780273438,62.838138580322266,107.32933807373047,186.8648681640625,133.63592529296875,5.0875773429870605,224.12985229492188
2019-10-28,60.03690719604492,88.85399627685547,64.06477355957031,107.73814392089844,188.3666229248047,136.92156982421875,5.143542289733887,226.08831787109375
2019-10-29,58.64836883544922,88.135498046875,62.657222747802734,107.67000579833984,188.277099609375,135.630126953125,5.047281742095947,230.8836669921875
2019-10-30,58.64113998413086,88.99949645996094,62.65921401977539,107.07388305664062,187.22288513183594,137.32032775878906,5.049272060394287,233.1807098388672
2019-10-31,59.96698760986328,88.83300018310547,62.56477355957031,106.38404846191406,190.60433959960938,136.1428985595703,5.0000224113464355,231.25888061523438
2019-11-01,61.66890335083008,89.5719985961914,63.23326873779297,108.83671569824219,192.56356811523438,136.4752197265625,5.039073944091797,230.81051635742188
2019-11-04,62.073883056640625,90.23300170898438,64.09609985351562,109.70535278320312,193.6575927734375,137.26336669921875,5.2358222007751465,229.9319305419922
2019-11-05,61.98469543457031,90.08550262451172,64.18704986572266,109.94380950927734,193.25978088378906,137.17791748046875,5.21368408203125,229.0625457763672
2019-11-06,62.011207580566406,89.78849792480469,64.16566467285156,110.11414337158203,190.50485229492188,136.7980499267578,5.164434909820557,229.26385498046875
2019-11-07,62.72688293457031,89.41000366210938,64.95743560791016,110.71026611328125,189.38104248046875,136.98800659179688,5.182094097137451,234.69985961914062
2019-11-08,62.89856719970703,89.29399871826172,65.059814453125,111.03388977050781,189.7987518310547,138.60231018066406,5.168165683746338,235.1665802001953
2019-11-11,63.39665603637695,88.5824966430664,64.52701568603516,110.64212799072266,188.57546997070312,138.7446746826172,5.178116321563721,232.53091430664062
2019-11-12,63.33861541748047,88.9000015258789,64.47383117675781,109.99490356445312,193.40895080566406,139.6563262939453,5.21368408203125,233.59255981445312
2019-11-13,63.94551467895508,87.65550231933594,64.42263793945312,109.41580200195312,192.1359405517578,139.88424682617188,5.187816619873047,232.05503845214844
2019-11-14,63.503028869628906,87.7300033569336,65.0672607421875,109.51800537109375,192.0961456298828,140.59642028808594,5.218161106109619,234.12332153320312
2019-11-15,64.25740814208984,86.97450256347656,66.27949523925781,110.31001281738281,194.0355224609375,142.41018676757812,5.07887077331543,246.54185485839844
2019-11-18,64.58141326904297,87.62650299072266,65.59857940673828,111.2382583618164,196.32293701171875,142.7615203857422,5.280095100402832,249.77239990234375
2019-11-19,64.38555145263672,87.6395034790039,65.23824310302734,111.20421600341797,198.2324981689453,142.8089599609375,5.173388481140137,250.96212768554688
2019-11-20,63.63602066040039,87.27649688720703,64.70494842529297,110.39517211914062,196.43235778808594,142.56124877929688,5.252735137939453,252.17930603027344
2019-11-21,63.3507080078125,86.7354965209961,64.61945343017578,110.65065002441406,196.85008239746094,142.42787170410156,5.227862358093262,253.08531188964844
2019-11-22,63.29509735107422,87.28600311279297,64.2978744506836,111.3830337524414,197.73521423339844,142.53268432617188,5.245521068572998,253.35064697265625
2019-11-25,64.40489959716797,88.69200134277344,64.89281463623047,111.97917175292969,198.69992065429688,144.09527587890625,5.502213954925537,258.68603515625
2019-11-26,63.90199279785156,89.84700012207031,65.25862121582031,112.13247680664062,197.88436889648438,144.85755920410156,5.39749813079834,257.5237121582031
2019-11-27,64.76033020019531,90.92549896240234,65.21538543701172,112.46459197998047,200.8978729248047,145.1338653564453,5.432345390319824,256.8556823730469
2019-11-29,64.61769104003906,90.04000091552734,64.8157730102539,112.20912170410156,200.53981018066406,144.2382354736328,5.395008087158203,256.12353515625
2019-12-02,63.87055206298828,89.08000183105469,64.0588150024414,111.9621353149414,198.6104278564453,142.4945526123047,5.20857048034668,255.93141174316406
2019-12-03,62.731727600097656,88.49800109863281,64.35105895996094,110.52291107177734,197.73521423339844,142.265869140625,5.16899299621582,253.40553283691406
2019-12-04,63.28541946411133,88.03450012207031,65.5538558959961,112.70304870605469,197.6258087158203,142.78038024902344,5.212801933288574,255.62025451660156
2019-12-05,64.21387481689453,87.02400207519531,65.95246124267578,113.31620025634766,198.27227783203125,142.8566131591797,5.195876598358154,258.0728454589844
2019-12-06,65.4542465209961,87.58000183105469,66.57025146484375,115.00239562988281,199.9530487060547,144.5907745361328,5.281253814697266,257.402099609375
2019-12-09,64.53788757324219,87.47550201416016,66.74917602539062,114.46592712402344,200.24147033691406,144.21917724609375,5.281253814697266,254.9677276611328
2019-12-10,64.91507720947266,86.96050262451172,66.74420166015625,114.54254913330078,199.77403259277344,144.00003051757812,5.32630729675293,256.78668212890625
2019-12-11,65.4687728881836,87.43599700927734,66.81181335449219,114.27001953125,201.15643310546875,144.5431365966797,5.409942150115967,257.6868896484375
2019-12-12,65.63558959960938,88.0165023803711,67.02253723144531,117.54024505615234,195.676513671875,146.010498046875,5.5774641036987305,260.5440368652344
2019-12-13,66.52777099609375,88.0469970703125,66.9420166015625,116.5097885131836,193.05091857910156,147.23960876464844,5.575473308563232,262.26202392578125
2019-12-16,67.66661071777344,88.46050262451172,67.62940979003906,116.96114349365234,196.84011840820312,148.1924591064453,5.604346752166748,268.2792053222656
2019-12-17,67.79961395263672,89.53299713134766,67.34063720703125,117.67646789550781,197.30755615234375,147.39205932617188,5.682506084442139,266.8462219238281
2019-12-18,67.63760375976562,89.20149993896484,67.1925277709961,117.5572738647461,201.39512634277344,147.08717346191406,5.712873458862305,269.0785217285156
2019-12-19,67.70529174804688,89.61399841308594,67.41767120361328,116.96965026855469,204.9357147216797,148.36395263671875,5.860979080200195,270.6586608886719
2019-12-20,67.56507873535156,89.32499694824219,67.15823364257812,116.87598419189453,205.17440795898438,149.98370361328125,5.958305358886719,268.7937316894531
2019-12-23,68.66761016845703,89.6500015258789,67.12889862060547,116.84192657470703,205.0550537109375,149.98370361328125,5.944613933563232,271.09033203125
2019-12-24,68.73291015625,89.46050262451172,66.82075500488281,117.16551971435547,204.00082397460938,149.9551544189453,5.939635753631592,270.5851745605469
2019-12-26,70.0965805053711,93.4384994506836,67.71736907958984,118.40887451171875,206.65625,151.1842803955078,5.953825950622559,271.60479736328125
2019-12-27,70.06999206542969,93.48999786376953,67.32821655273438,118.49405670166016,206.96458435058594,151.46063232421875,5.896076202392578,271.89886474609375
2019-12-30,70.48587036132812,92.34449768066406,66.58615112304688,118.05972290039062,203.29473876953125,150.1552734375,5.782818794250488,269.95123291015625
